date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:01:46	29562/29562	---M--	200	added ('OK')	image/jpeg	etag:%22737a-57be7ecc7f0da%22	http://www.lithoguru.com/scientist/litho_lite/BACUS_2018_Song2.jpg	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_lite/BACUS_2018_Song2.jpg	(from http://www.lithoguru.com/scientist/litho_lite/bacus2018.html)
06:01:48	16911/16911	---M--	200	added ('OK')	image/jpeg	etag:%22420f-57be7ecbffa95%22	http://www.lithoguru.com/scientist/litho_lite/BACUS_2018_MaskShop.jpg	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_lite/BACUS_2018_MaskShop.jpg	(from http://www.lithoguru.com/scientist/litho_lite/bacus2018.html)
06:01:49	20344/20344	---M--	200	added ('OK')	image/jpeg	etag:%224f78-57be7ecc51221%22	http://www.lithoguru.com/scientist/litho_lite/BACUS_2018_Song.jpg	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_lite/BACUS_2018_Song.jpg	(from http://www.lithoguru.com/scientist/litho_lite/bacus2018.html)
06:01:50	11927/11927	---M--	200	added ('OK')	image/jpeg	etag:%222e97-57be7ecc23d92%22	http://www.lithoguru.com/scientist/litho_lite/BACUS_2018_Pushups.jpg	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_lite/BACUS_2018_Pushups.jpg	(from http://www.lithoguru.com/scientist/litho_lite/bacus2018.html)
06:01:50	6764/6764	---M--	200	added ('OK')	image/jpeg	etag:%221a6c-57be7ecb83a8b%22	http://www.lithoguru.com/scientist/litho_lite/BACUS_2018_CountingPhotons.jpg	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_lite/BACUS_2018_CountingPhotons.jpg	(from http://www.lithoguru.com/scientist/litho_lite/bacus2018.html)
06:01:52	7633/7633	---M--	200	added ('OK')	image/jpeg	etag:%221dd1-57be7ecbd3e81%22	http://www.lithoguru.com/scientist/litho_lite/BACUS_2018_GrumpyOldLithographer.jpg	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_lite/BACUS_2018_GrumpyOldLithographer.jpg	(from http://www.lithoguru.com/scientist/litho_lite/bacus2018.html)
06:01:52	9014/9014	---M--	200	added ('OK')	image/jpeg	etag:%222336-57be7ecb5fb4c%22	http://www.lithoguru.com/scientist/litho_lite/BACUS_2018_ChipOdyssey.jpg	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_lite/BACUS_2018_ChipOdyssey.jpg	(from http://www.lithoguru.com/scientist/litho_lite/bacus2018.html)
06:01:54	15761/15761	---M--	200	added ('OK')	image/jpeg	etag:%223d91-57be7ecb3c57e%22	http://www.lithoguru.com/scientist/litho_lite/BACUS_2018_Cast2.jpg	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_lite/BACUS_2018_Cast2.jpg	(from http://www.lithoguru.com/scientist/litho_lite/bacus2018.html)
06:01:55	18771/18771	---M--	200	added ('OK')	image/jpeg	etag:%224953-57be7ecb10e11%22	http://www.lithoguru.com/scientist/litho_lite/BACUS_2018_Cast.jpg	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_lite/BACUS_2018_Cast.jpg	(from http://www.lithoguru.com/scientist/litho_lite/bacus2018.html)
06:02:00	23578/23578	---M--	200	added ('OK')	image/jpeg	etag:%225c1a-4becbe2d39c00%22	http://www.lithoguru.com/scientist/litho_lite/ausschnitt/cartoon1.JPG	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_lite/ausschnitt/cartoon1.jpg	(from http://www.lithoguru.com/scientist/litho_lite/ausschnitt/cartoons.html)
06:02:02	13905/13905	---M--	200	added ('OK')	image/jpeg	etag:%223651-4becbe2d39c00%22	http://www.lithoguru.com/scientist/litho_lite/ausschnitt/cartoon2.JPG	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_lite/ausschnitt/cartoon2.jpg	(from http://www.lithoguru.com/scientist/litho_lite/ausschnitt/cartoons.html)
06:02:06	18730/18730	---M--	200	added ('OK')	image/jpeg	etag:%22492a-4becbe2d39c00%22	http://www.lithoguru.com/scientist/litho_lite/ausschnitt/cartoon3.JPG	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_lite/ausschnitt/cartoon3.jpg	(from http://www.lithoguru.com/scientist/litho_lite/ausschnitt/cartoons.html)
06:02:09	19127/19127	---M--	200	added ('OK')	image/jpeg	etag:%224ab7-4becbe2d39c00%22	http://www.lithoguru.com/scientist/litho_lite/ausschnitt/cartoon4.JPG	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_lite/ausschnitt/cartoon4.jpg	(from http://www.lithoguru.com/scientist/litho_lite/ausschnitt/cartoons.html)
06:02:16	41622/41622	---M--	200	added ('OK')	image/jpeg	etag:%22a296-4becbe2d39c00%22	http://www.lithoguru.com/scientist/litho_lite/ausschnitt/cartoon5.JPG	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_lite/ausschnitt/cartoon5.jpg	(from http://www.lithoguru.com/scientist/litho_lite/ausschnitt/cartoons.html)
06:02:22	31243/31243	---M--	200	added ('OK')	image/jpeg	etag:%227a0b-4becbe2d39c00%22	http://www.lithoguru.com/scientist/litho_lite/ausschnitt/cartoon6.JPG	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_lite/ausschnitt/cartoon6.jpg	(from http://www.lithoguru.com/scientist/litho_lite/ausschnitt/cartoons.html)
06:02:29	40054/40054	---M--	200	added ('OK')	image/jpeg	etag:%229c76-4becbe2d39c00%22	http://www.lithoguru.com/scientist/litho_lite/ausschnitt/cartoon7.JPG	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_lite/ausschnitt/cartoon7.jpg	(from http://www.lithoguru.com/scientist/litho_lite/ausschnitt/cartoons.html)
06:02:37	46433/46433	---M--	200	added ('OK')	image/jpeg	etag:%22b561-4becbe2d39c00%22	http://www.lithoguru.com/scientist/litho_lite/ausschnitt/cartoon8.JPG	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_lite/ausschnitt/cartoon8.jpg	(from http://www.lithoguru.com/scientist/litho_lite/ausschnitt/cartoons.html)
06:02:39	9714/9714	---M--	200	added ('OK')	image/jpeg	etag:%2225f2-49448d2adbc00%22	http://www.lithoguru.com/images/HighResPhotos/JB_1.jpg	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/HighResPhotos/JB_1.jpg	(from http://www.lithoguru.com/scientist/Jeff_Byers_photos.html)
06:02:40	6101/6101	---M--	200	added ('OK')	image/jpeg	etag:%2217d5-49448d2adbc00%22	http://www.lithoguru.com/images/HighResPhotos/JB_2.jpg	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/HighResPhotos/JB_2.jpg	(from http://www.lithoguru.com/scientist/Jeff_Byers_photos.html)
06:02:41	6571/6571	---M--	200	added ('OK')	image/jpeg	etag:%2219ab-49448d2adbc00%22	http://www.lithoguru.com/images/HighResPhotos/JB_Interface_2002.jpg	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/HighResPhotos/JB_Interface_2002.jpg	(from http://www.lithoguru.com/scientist/Jeff_Byers_photos.html)
06:02:42	4198/4198	---M--	200	added ('OK')	image/jpeg	etag:%221066-49448d2adbc00%22	http://www.lithoguru.com/images/HighResPhotos/JB_LOTWP2001.jpg	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/HighResPhotos/JB_LOTWP2001.jpg	(from http://www.lithoguru.com/scientist/Jeff_Byers_photos.html)
06:02:47	24227/24227	---M--	200	added ('OK')	image/jpeg	etag:%225ea3-49448d2adbc00%22	http://www.lithoguru.com/images/HighResPhotos/JB_Office_2001.jpg	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/HighResPhotos/JB_Office_2001.jpg	(from http://www.lithoguru.com/scientist/Jeff_Byers_photos.html)
06:02:48	6972/6972	---M--	200	added ('OK')	image/jpeg	etag:%221b3c-49448d2adbc00%22	http://www.lithoguru.com/images/HighResPhotos/JB_spie2002.jpg	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/HighResPhotos/JB_spie2002.jpg	(from http://www.lithoguru.com/scientist/Jeff_Byers_photos.html)
06:02:50	9432/9432	---M--	200	added ('OK')	image/jpeg	etag:%2224d8-49448d2adbc00%22	http://www.lithoguru.com/images/HighResPhotos/JB_SPIE2002_airport.jpg	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/HighResPhotos/JB_SPIE2002_airport.jpg	(from http://www.lithoguru.com/scientist/Jeff_Byers_photos.html)
06:02:52	9457/9457	---M--	200	added ('OK')	image/jpeg	etag:%2224f1-49448d2adbc00%22	http://www.lithoguru.com/images/HighResPhotos/JB_SPIE2002_Gordon_Biersch.jpg	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/HighResPhotos/JB_SPIE2002_Gordon_Biersch.jpg	(from http://www.lithoguru.com/scientist/Jeff_Byers_photos.html)
06:02:56	21990/21990	---M--	200	added ('OK')	image/jpeg	etag:%2255e6-49448d2adbc00%22	http://www.lithoguru.com/images/HighResPhotos/JB_SPIE2003.JPG	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/HighResPhotos/JB_SPIE2003.jpg	(from http://www.lithoguru.com/scientist/Jeff_Byers_photos.html)
06:03:01	25229/25229	---M--	200	added ('OK')	image/jpeg	etag:%22628d-49448d2adbc00%22	http://www.lithoguru.com/images/HighResPhotos/JB_SPIE2003_poster.JPG	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/HighResPhotos/JB_SPIE2003_poster.jpg	(from http://www.lithoguru.com/scientist/Jeff_Byers_photos.html)
06:03:02	6553/6553	---M--	200	added ('OK')	image/jpeg	etag:%221999-49448d2adbc00%22	http://www.lithoguru.com/images/HighResPhotos/JB_Skydiving_2001.jpg	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/HighResPhotos/JB_Skydiving_2001.jpg	(from http://www.lithoguru.com/scientist/Jeff_Byers_photos.html)
06:03:04	6030/6030	---M--	200	added ('OK')	image/jpeg	etag:%22178e-49448d2adbc00%22	http://www.lithoguru.com/images/HighResPhotos/JB_Skydiving2_2001.jpg	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/HighResPhotos/JB_Skydiving2_2001.jpg	(from http://www.lithoguru.com/scientist/Jeff_Byers_photos.html)
06:04:03	4830726/4830726	---M--	200	added ('OK')	application/pdf	etag:%2249b606-57dc2cf599112%22	http://www.lithoguru.com/scientist/statistics/Exam_Final%20-%20Solution.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/statistics/Exam_Final%20-%20Solution.pdf	(from http://www.lithoguru.com/scientist/statistics/course.html)
06:05:44	5352134/5352134	UR-M--	200	added ('Partial%20Content')	application/pdf	etag:%2251aac6-534f3f48afd00%22	http://www.lithoguru.com/scientist/litho_papers/Inside_PROLITH.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/Inside_PROLITH.pdf	(from http://www.lithoguru.com/scientist/books.html)
06:10:07	5282281/5282281	UR-M--	200	added ('Partial%20Content')	application/pdf	etag:%225099e9-4f8b5cbdefc00%22	http://www.lithoguru.com/scientist/litho_papers/1986_5_Lumped%20Parameter%20Model%20of%20Photolithographic%20Process.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1986_5_Lumped%20Parameter%20Model%20of%20Photolithographic%20Process.pdf	(from http://www.lithoguru.com/scientist/papers.html)
06:11:43	3658813/3658813	---M--	200	added ('OK')	audio/mpeg	etag:%2237d43d-4becbe2d39c00%22	http://www.lithoguru.com/scientist/litho_lite/Letter_to_BACUS_2007.mp3	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_lite/Letter_to_BACUS_2007.mp3	(from http://www.lithoguru.com/scientist/litho_lite/bacus2007.html)
06:17:33	13414410/13414410	---M--	200	added ('OK')	text/csv	etag:%22ccb00a-5410d5e0f6200%22	http://www.lithoguru.com/scientist/statistics/BlackFridayTrain.csv	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/statistics/BlackFridayTrain.csv	(from http://www.lithoguru.com/scientist/statistics/course.html)
06:17:40	8370391/8370391	UR-M--	200	added ('Partial%20Content')	application/pdf	etag:%227fb8d7-4f8b5cbdefc00%22	http://www.lithoguru.com/scientist/litho_papers/1987_8_Photoresist%20Process%20Optimization%20.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1987_8_Photoresist%20Process%20Optimization%20.pdf	(from http://www.lithoguru.com/scientist/papers.html)
06:20:54	4374871/4374871	UR-M--	200	added ('Partial%20Content')	application/pdf	etag:%2242c157-4f8b5cbdefc00%22	http://www.lithoguru.com/scientist/litho_papers/1988_14_Lithographic%20Characterization%20of%20Rapid%20Ammonia%20Catalyzed.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1988_14_Lithographic%20Characterization%20of%20Rapid%20Ammonia%20Catalyzed.pdf	(from http://www.lithoguru.com/scientist/papers.html)
06:23:56	8318857/8318857	UR-M--	200	added ('Partial%20Content')	application/pdf	etag:%227eef89-4fad4f1961c00%22	http://www.lithoguru.com/scientist/litho_papers/1988_10_Comparison%20of%20Modeling%20and%20Experimental%20Results%20in%20Contrast%20Enhancement.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1988_10_Comparison%20of%20Modeling%20and%20Experimental%20Results%20in%20Contrast%20Enhancement.pdf	(from http://www.lithoguru.com/scientist/papers.html)
06:24:13	5490607/5490607	UR-M--	200	added ('Partial%20Content')	application/pdf	etag:%2253c7af-4f8b5cbdefc00%22	http://www.lithoguru.com/scientist/litho_papers/1991_19_Lithographic%20Optimization%20Using%20Photoresist%20Contrast.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1991_19_Lithographic%20Optimization%20Using%20Photoresist%20Contrast.pdf	(from http://www.lithoguru.com/scientist/papers.html)
06:24:40	9181026/9181026	UR-M--	200	added ('Partial%20Content')	application/pdf	etag:%228c1762-4f8b5cbdefc00%22	http://www.lithoguru.com/scientist/litho_papers/1988_9_Dispelling%20Myths%20About%20Dyed%20Photoresist.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1988_9_Dispelling%20Myths%20About%20Dyed%20Photoresist.pdf	(from http://www.lithoguru.com/scientist/papers.html)
06:26:16	4627973/4627973	UR-M--	200	added ('Partial%20Content')	application/pdf	etag:%22469e05-4f8b5cbdefc00%22	http://www.lithoguru.com/scientist/litho_papers/1995_41_Yield%20Modeling%20for%20Photolithography.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1995_41_Yield%20Modeling%20for%20Photolithography.pdf	(from http://www.lithoguru.com/scientist/papers.html)
06:29:08	4641409/4641409	UR-M--	200	added ('Partial%20Content')	application/pdf	etag:%2246d281-4f8b5cbdefc00%22	http://www.lithoguru.com/scientist/litho_papers/1995_47_Comparison%20of%20Simulated%20Experimental%20CD-Limited%20Yield%20for%20I-Line.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1995_47_Comparison%20of%20Simulated%20Experimental%20CD-Limited%20Yield%20for%20I-Line.pdf	(from http://www.lithoguru.com/scientist/papers.html)
06:29:51	7167931/7167931	UR-M--	200	added ('Partial%20Content')	application/pdf	etag:%226d5fbb-4f8b5cbdefc00%22	http://www.lithoguru.com/scientist/litho_papers/1991_23_Generalized%20Approach%20Toward%20Modeling%20Resist%20Perform.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1991_23_Generalized%20Approach%20Toward%20Modeling%20Resist%20Perform.pdf	(from http://www.lithoguru.com/scientist/papers.html)
06:30:08	3816313/3816313	UR-M--	200	added ('Partial%20Content')	application/pdf	etag:%223a3b79-5096d14498100%22	http://www.lithoguru.com/scientist/litho_papers/1997_68_Impact%20of%20Developer%20Temperature%20on%20Dissolution%20Behavior.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1997_68_Impact%20of%20Developer%20Temperature%20on%20Dissolution%20Behavior.pdf	(from http://www.lithoguru.com/scientist/papers.html)
06:30:49	4214879/4214879	UR-M--	200	added ('Partial%20Content')	application/pdf	etag:%2240505f-4f8b5cbdefc00%22	http://www.lithoguru.com/scientist/litho_papers/1996_52_Evaluating%20Proximity%20Effects%20Using%203-D%20Optical%20Lithography%20Simulation.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1996_52_Evaluating%20Proximity%20Effects%20Using%203-D%20Optical%20Lithography%20Simulation.pdf	(from http://www.lithoguru.com/scientist/papers.html)
06:31:47	3884809/3884809	UR-M--	200	added ('Partial%20Content')	application/pdf	etag:%223b4709-5515fbbf9b340%22	http://www.lithoguru.com/scientist/litho_papers/2017_Analytical_Linescan_Model.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/2017_Analytical_Linescan_Model.pdf	(from http://www.lithoguru.com/scientist/papers.html)
06:32:10	3526695/3526695	UR-M--	200	added ('Partial%20Content')	application/pdf	etag:%2235d027-5515fb80a9ec0%22	http://www.lithoguru.com/scientist/litho_papers/2017_Level_Crossing_and_LER.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/2017_Level_Crossing_and_LER.pdf	(from http://www.lithoguru.com/scientist/papers.html)
06:35:09	7878219/7878219	UR-M--	200	added ('Partial%20Content')	application/pdf	etag:%2278364b-4f8b5cbdefc00%22	http://www.lithoguru.com/scientist/litho_papers/1993_35_Designing%20the%20Ultimate%20Photoresist.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1993_35_Designing%20the%20Ultimate%20Photoresist.pdf	(from http://www.lithoguru.com/scientist/papers.html)
06:35:09	7265252/7265252	UR-M--	200	added ('Partial%20Content')	application/pdf	etag:%226edbe4-4f8b5cbdefc00%22	http://www.lithoguru.com/scientist/litho_papers/1993_36_Lithographic%20Performance%20in%20Thick%20Photoresist%20Applications.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1993_36_Lithographic%20Performance%20in%20Thick%20Photoresist%20Applications.pdf	(from http://www.lithoguru.com/scientist/papers.html)
06:36:24	463872/463872	---M--	200	added ('OK')	application/vnd.ms-powerpoint	etag:%2271400-47d1b4611c000%22	http://www.lithoguru.com/textbook/Chapter1_Figures.ppt	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/textbook/Chapter1_Figures.ppt	(from http://www.lithoguru.com/textbook/figures.html)
06:37:22	5903784/5903784	UR-M--	200	added ('Partial%20Content')	application/pdf	etag:%225a15a8-5515fb8386580%22	http://www.lithoguru.com/scientist/litho_papers/2017_Overlay_Mark_Fidelity.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/2017_Overlay_Mark_Fidelity.pdf	(from http://www.lithoguru.com/scientist/papers.html)
06:37:22	816640/816640	---M--	200	added ('OK')	application/vnd.ms-powerpoint	etag:%22c7600-47d1b4611c000%22	http://www.lithoguru.com/textbook/Chapter2_Figures.ppt	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/textbook/Chapter2_Figures.ppt	(from http://www.lithoguru.com/textbook/figures.html)
06:38:28	406016/406016	---M--	200	added ('OK')	application/vnd.ms-powerpoint	etag:%2263200-47d1b4611c000%22	http://www.lithoguru.com/textbook/Chapter5_Figures.ppt	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/textbook/Chapter5_Figures.ppt	(from http://www.lithoguru.com/textbook/figures.html)
06:39:30	376832/376832	---M--	200	added ('OK')	application/vnd.ms-powerpoint	etag:%225c000-47d1b4611c000%22	http://www.lithoguru.com/textbook/Chapter6_Figures.ppt	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/textbook/Chapter6_Figures.ppt	(from http://www.lithoguru.com/textbook/figures.html)
06:39:56	7240358/7240358	UR-M--	200	added ('Partial%20Content')	application/pdf	etag:%226e7aa6-510922efaa0c0%22	http://www.lithoguru.com/scientist/litho_papers/2015_SEM_Linescan_Model.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/2015_SEM_Linescan_Model.pdf	(from http://www.lithoguru.com/scientist/papers.html)
06:40:53	515072/515072	---M--	200	added ('OK')	application/vnd.ms-powerpoint	etag:%227dc00-47d1b4611c000%22	http://www.lithoguru.com/textbook/Chapter7_Figures.ppt	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/textbook/Chapter7_Figures.ppt	(from http://www.lithoguru.com/textbook/figures.html)
